sig_id,group
id_44b2635f2,41
id_44b606c28,189
id_44b6090e4,181
id_44b9aef67,1
id_44c05fbef,477
id_44c1816b8,1
id_44c394d71,1
id_44c44a6fa,311
id_44c4bd662,80
id_44c693398,58
id_44c90c2eb,624
id_44d404a49,14
id_44d8c8fc2,134
id_44d95fb87,25
id_44da0a5e8,302
id_44dc4459d,588
id_44dd88bb2,105
id_44de62f82,594
id_44df46344,301
id_44e9e5399,194
id_44ea23672,35
id_44eb38840,261
id_44eb92193,53
id_44f1a4082,85
id_44f23329b,211
id_44f2ebf86,1
id_44f4cdd22,608
id_44f99f4ef,625
id_44fcc95b7,53
id_44ff8770f,308
id_44ffefdb0,23
id_45014a4a8,90
id_450331874,1
id_45055dd65,1
id_450659d2a,176
id_450728d4c,1
id_450a65751,1
id_450a7ad5c,1
id_450b23110,1
id_45108d44b,52
id_45138e570,56
id_45175c11d,301
id_45192c04d,1
id_45199d4a9,160
id_451c2a02a,42
id_451d85795,181
id_451f364e9,1
id_452088010,80
id_4524deadc,626
id_45274d1ec,40
id_452912e5e,1
id_452abbea4,366
id_452b0c2b6,190
id_452b9125f,54
id_452ca36e9,169
id_452f7effa,1
id_45316efc7,75
id_4531a97c5,324
id_4534550a3,425
id_453531da1,1
id_4536b95e5,1
id_453bbcf22,324
id_4540e77c2,1
id_4542f9076,1
id_4543a04ea,1
id_4545df2ee,236
id_454a6f940,107
id_454ae5e2f,1
id_454fa1485,502
id_4551afb95,1
id_455506c40,56
id_4559447c2,26
id_455ef778d,1
id_4562df37d,70
id_4563d7392,1
id_4565db0dc,1
id_4566a6918,393
id_4567e1d0d,9
id_4568e3cb8,498
id_456f3d5b3,1
id_4572e23ee,1
id_45747d760,52
id_45759200c,627
id_4576c976a,13
id_457d11641,104
id_457f5907e,233
id_458028418,371
id_45813af2b,124
id_458f62153,448
id_459132a44,194
id_459200745,302
id_45946e31e,430
id_45a107b40,76
id_45a3f42fc,1
id_45a69c824,1
id_45a74aea3,52
id_45ab3c58c,13
id_45ad09ca9,47
id_45ad70cad,1
id_45adcc606,29
id_45ae81432,1
id_45b489dbb,168
id_45b63f6b8,479
id_45b6c2cd0,69
id_45b87c9d6,268
id_45ba01aa1,435
id_45be4bfb2,1
id_45c28584e,609
id_45c4dd964,168
id_45c998624,268
id_45c9a319f,80
id_45cbef7cf,126
id_45ccdb5ce,155
id_45cdce1c2,64
id_45cf223f0,379
id_45d050eab,14
id_45d0c7033,410
id_45d1398e9,22
id_45d13f7e7,47
id_45d39c33e,52
id_45d495661,280
id_45d6750af,8
id_45d6df005,91
id_45d6fb956,268
id_45d85cabb,34
id_45dd6c56b,66
id_45e0d315d,27
id_45e283e01,1
id_45e389ff4,128
id_45e6b4cb8,128
id_45ea14c3b,1
id_45eb07800,356
id_45ec4de01,135
id_45ec8a80f,102
id_45ee7412d,13
id_45f0c247f,1
id_45f4098f0,1
id_45f565d67,20
id_45fc98967,168
id_45fe284b3,56
id_45fec9323,280
id_4605454b1,304
id_4606216aa,80
id_46067399a,5
id_46073d3cb,80
id_460b756e6,102
id_460c08708,1
id_460d41573,1
id_460f735e6,1
id_4611385ad,109
id_461154f22,1
id_46131e59c,168
id_4617fef7a,3
id_461bd7468,1
id_461de6f28,276
id_46250b3f8,130
id_46253726f,211
id_46293005a,340
id_4629ce524,312
id_462d01304,269
id_4632425eb,52
id_4634dc58b,30
id_463832e5c,1
id_463d02782,13
id_46409eaa4,47
id_4640e3f99,184
id_4641a97ea,324
id_4641ba993,535
id_4642fecec,18
id_46474bf0a,52
id_464a01b5b,1
id_464b28642,13
id_464e98204,422
id_4651b9b5c,270
id_465277934,40
id_4653b0ed6,30
id_46556cd94,65
id_4656f2602,239
id_4658550fd,30
id_465969ab4,412
id_465b1bb1f,20
id_465d63423,26
id_465f326b8,56
id_46637683f,1
id_4663d29ef,168
id_46657bff7,80
id_466681996,13
id_46719a362,52
id_46783321a,0
id_467905463,30
id_467976b34,25
id_467a67844,283
id_4685a4235,1
id_4685c028d,1
id_4688a4696,523
id_4688fbe87,172
id_468c5e94d,1
id_468ded4f9,1
id_468febcfd,31
id_469008d23,25
id_4691b8d23,1
id_469249e2f,62
id_4693cce15,1
id_469514bcb,1
id_4698f3556,13
id_469c1344c,38
id_469f02649,1
id_469fc1e85,97
id_46a37374e,411
id_46a4d1bc1,53
id_46a52d1b7,325
id_46a556983,226
id_46a6af4d7,206
id_46a9c45d9,324
id_46ae1018d,126
id_46ae3de46,18
id_46b0cb497,47
id_46b46f503,473
id_46b4eda9a,1
id_46b5d44f0,125
id_46b96dc1e,38
id_46b9d7ba5,420
id_46bce917a,40
id_46be3c1c7,52
id_46c051f35,14
id_46c126fb1,53
id_46c1454c8,301
id_46c14d6d4,628
id_46c6aeb3d,26
id_46cf5a704,301
id_46cfc0f0e,171
id_46d2dd6ed,1
id_46d36af9d,512
id_46d97963a,212
id_46db115a6,189
id_46dc8fce9,115
id_46df9b8a5,1
id_46dfc06bd,25
id_46e100c4b,13
id_46e482e25,32
id_46e54269e,446
id_46ecdb77e,1
id_46f01a6ee,1
id_46f16c74c,20
id_46f22185b,1
id_46f57dd03,116
id_46fb540dd,585
id_470006cfc,68
id_4700f0680,1
id_4702a0a93,425
id_4702e9caa,136
id_47035a061,102
id_47036aa5e,28
id_47087a1fb,321
id_470a29a99,157
id_470ebad7d,416
id_471013b34,102
id_47134feb5,425
id_471384da2,1
id_47138ca6c,1
id_4716deeb3,1
id_471a783fb,83
id_471c74966,30
id_472190197,194
id_4724f081d,57
id_4725fc5cd,1
id_47274e86f,182
id_472de217f,364
id_4734ddcd7,380
id_4734fd72d,160
id_4735ee6ee,157
id_4737db589,33
id_4745d41d1,253
id_474d08a88,114
id_474d50f94,40
id_47505ff85,1
id_47506cb33,28
id_4750b2fa8,158
id_475415121,13
id_4756d4533,524
id_4757128a6,261
id_475fd2634,71
id_47632f454,54
id_4763ccfab,10
id_4764b3cab,1
id_476825fbd,268
id_47698b7d6,1
id_476d0ec44,35
id_477a0c16f,480
id_477b4ef44,1
id_477be51d5,16
id_477d9e252,116
id_47813092f,26
id_4784798f7,629
id_4784b4851,54
id_4785e9dad,358
id_478739cad,1
id_4789741b8,169
id_4789e810e,1
id_478a9e5e8,488
id_478efdeb2,30
id_479216746,1
id_4792369b9,98
id_4794408bb,87
id_479987bc9,5
id_479b3dda4,0
id_479ee6c1a,1
id_47a189730,630
id_47a40da37,164
id_47ab6a1ed,116
id_47ac185ec,215
id_47af4c17a,1
id_47b365d8c,290
id_47b3d8626,310
id_47ba5a992,217
id_47bd28bee,38
id_47c528c86,27
id_47c52ff50,170
id_47c6e2ba1,261
id_47c7c14da,524
id_47ca3c9e3,125
id_47cac4fea,10
id_47ce0c0f9,110
id_47d1cec37,131
id_47d33bed7,5
id_47d8c6557,52
id_47db8621c,180
id_47dce79a0,1
id_47e2a4480,25
id_47e378c4f,116
id_47e802340,238
id_47ea54d54,1
id_47f527be7,1
id_47fc9d146,180
id_4802cb4b5,1
id_48033c557,1
id_480876d3b,282
id_480c92e84,174
id_480ceecdf,63
id_480e44d07,165
id_481004914,173
id_4810d418b,213
id_481a1a64a,598
id_481bf7d93,417
id_481cfcbf2,1
id_481d26f42,182
id_481d9fc73,506
id_482ae0981,261
id_482d66f78,27
id_482dcae95,525
id_482e00af4,288
id_48311628e,10
id_483251c1a,387
id_4836eead1,347
id_483eea1fd,102
id_48456189f,86
id_48464774f,52
id_4846b4cd3,1
id_484cbb788,34
id_484d12e89,13
id_484dde901,1
id_484ee9c68,48
id_4853038b7,168
id_4855dcefe,40
id_485b12a3d,319
id_485e6c99a,108
id_4869ed6f4,206
id_486c3688c,1
id_486ceef77,1
id_48719d116,13
id_48773f75b,277
id_48831c861,10
id_488583f20,1
id_488bb8f46,330
id_488eaa7bc,1
id_48905a89a,1
id_489213936,20
id_489279566,1
id_489472f18,13
id_48a21639c,267
id_48ac51284,243
id_48aeda5b3,5
id_48b11c9ba,595
id_48b2f1f16,1
id_48b327140,1
id_48b4d68f1,529
id_48b79629f,123
id_48bb19592,200
id_48bb3cf5c,1
id_48bdb8c3e,1
id_48beb14cf,267
id_48bef7277,85
id_48c3fbfdc,317
id_48c442026,98
id_48c6e3e28,110
id_48c7cb1d6,524
id_48c88cec1,236
id_48caf9b37,116
id_48cb96b9a,1
id_48cd7b008,1
id_48d0a3841,1
id_48d67c04f,98
id_48d88ef8e,123
id_48e0240fe,116
id_48e17b0e0,165
id_48e1886cb,225
id_48e4436c8,1
id_48e86ddef,157
id_48e9bba43,1
id_48f07bca1,39
id_48f0ec36e,1
id_48f32b179,625
id_48f793c6f,167
id_48fcf75fa,168
id_48ffc3d85,415
id_49009d750,68
id_490300269,1
id_49048025d,134
id_4907e13c7,306
id_490975c61,1
id_491750805,10
id_49187a7c7,1
id_4918f78d1,377
id_4919b978f,1
id_491d8024c,1
id_492761e69,55
id_492a15018,123
id_492b87ac3,25
id_492d340f2,16
id_492e24766,289
id_492e32255,1
id_4935b82e5,1
id_49379bcfd,56
id_493aefe9e,268
id_493ddb01c,1
id_494067da7,1
id_494224156,181
id_49449b2a2,1
id_4947ba754,321
id_494be5a2f,549
id_494c26e28,1
id_494c46966,261
id_494fb77bd,53
id_4951421c9,20
id_495673cd9,109
id_4957e4447,1
id_495a8e0f0,1
id_495c21cf5,587
id_495cfd0b0,54
id_495e6180c,156
id_4960dfdca,298
id_496d6da68,262
id_496f3127d,228
id_4976f06aa,631
id_4979d9772,272
id_497a90d60,5
id_497dde98f,287
id_4984923de,632
id_498f0f05b,409
id_499014e98,1
id_499128910,1
id_49912f1f4,136
id_4991bc459,459
id_499369475,72
id_4993d9580,1
id_4996bc5f2,70
id_499f26076,195
id_49a4990dc,277
id_49a70b200,197
id_49ac21e1b,145
id_49ac66343,10
id_49ae15828,1
id_49b2b0ca0,217
id_49b3a068f,136
id_49b42bc3b,25
id_49b698bf6,168
id_49c0dd175,127
id_49c21fc42,121
id_49c2a0a77,311
id_49c4028c2,32
id_49c5e857b,20
id_49c613522,575
id_49c70a5a8,1
id_49c7a6305,35
id_49c7b8236,352
id_49c8ca8e5,1
id_49d12ef8b,538
id_49d4d62ed,25
id_49d5eb805,1
id_49df74275,30
id_49df7f6b7,280
id_49dfa87ba,230
id_49e0b424c,1
id_49e3340f1,1
id_49e89d5d9,388
id_49eb0e7bb,104
id_49ec5f1be,237
id_49edde85f,1
id_49efccb50,90
id_49f14579e,1
id_49f20d49f,288
id_49f2f808d,13
id_49f4c824e,28
id_49f96af31,1
id_49fcc9529,42
id_49fe14d34,194
id_4a00f25af,5
id_4a01ff160,1
id_4a03243f8,51
id_4a032df15,1
id_4a08ba87e,168
id_4a0e54983,209
id_4a14e7e0e,1
id_4a1fcb26c,633
id_4a25fae34,30
id_4a293f4ac,10
id_4a2d60ee6,105
id_4a2d91bbd,116
id_4a2de5330,438
id_4a2e68b12,26
id_4a38736d2,191
id_4a38fd223,1
id_4a3aa7dea,104
id_4a3adc275,30
id_4a3b69e3b,49
id_4a3ffd11b,239
id_4a4332e72,98
id_4a43c4a06,1
id_4a45814e5,5
id_4a45ff366,494
id_4a490af89,301
id_4a4a2025e,10
id_4a4b47218,300
id_4a4b605ea,393
id_4a4de9e61,13
id_4a50bbac9,231
id_4a5366596,5
id_4a58af5a2,33
id_4a6250755,53
id_4a658221a,97
id_4a67e8d88,291
id_4a6f57ea0,80
id_4a7299bcb,38
id_4a73b115d,25
id_4a73b8c17,71
id_4a784b23c,5
id_4a791bde1,44
id_4a7b53674,349
id_4a7ea74ec,270
id_4a8180b96,1
id_4a86e0b35,448
id_4a89dc1e2,634
id_4a8a807c3,117
id_4a93311e3,1
id_4a9653d85,1
id_4a9b4a56a,1
id_4a9b5d3cc,1
id_4a9c952da,608
id_4a9cc2f4c,274
id_4a9cca3b3,419
id_4aa03b589,1
id_4aa4bee72,38
id_4aacdcef1,459
id_4aae2a26e,1
id_4ab2fd138,119
id_4ab73d991,352
id_4aba982e4,1
id_4ac2816c6,1
id_4ac554cd3,225
id_4ac6f944b,200
id_4ac7818f2,1
id_4acb246ae,437
id_4acdf49d2,69
id_4ad196d3e,162
id_4ad429d41,228
id_4ad99a218,1
id_4adc39b15,157
id_4adcae93a,82
id_4add067e1,374
id_4addb00e4,1
id_4adf6eaf0,345
id_4ae31fe6b,523
id_4ae8ae753,1
id_4ae903c65,211
id_4ae9ee25e,119
id_4aec21e15,3
id_4aec95c43,26
id_4aef4c9ea,296
id_4af25325f,369
id_4af2c875b,105
id_4af42d468,306
id_4af47de6c,262
id_4afbfff69,454
id_4afc20727,13
id_4afe72533,445
id_4b0168c68,635
id_4b0246b47,1
id_4b03f6809,52
id_4b04a82f2,52
id_4b05e7da5,53
id_4b06bda67,1
id_4b099073c,293
id_4b0a05871,636
id_4b0a991ba,211
id_4b0ac9529,34
id_4b0c4df26,178
id_4b0d474a8,80
id_4b1435e10,1
id_4b15a7099,26
id_4b185345d,1
id_4b1c3dac5,1
id_4b1e44a00,487
id_4b1f97cd6,38
id_4b1fc4233,10
id_4b25e4488,38
id_4b271930f,69
id_4b2cca310,1
id_4b2eb3f19,380
id_4b2f2536a,1
id_4b3394700,1
id_4b33dbf64,1
id_4b34b5a20,128
id_4b357e3d2,94
id_4b3977d61,36
id_4b3ce7fff,35
id_4b3d07618,1
id_4b3e6b593,26
id_4b43f9b09,165
id_4b4482e96,495
id_4b47818f5,54
id_4b4926792,28
id_4b4aefffa,321
id_4b4eab560,494
id_4b54454c2,4
id_4b5556a73,520
id_4b57bf420,581
id_4b5e7d929,52
id_4b5efe19e,13
id_4b5fa4c5b,1
id_4b602e5d3,280
id_4b6c9a6b0,13
id_4b76090d7,509
id_4b79e1ffe,30
id_4b7a2a588,242
id_4b7e09b20,10
id_4b7f6e4ed,1
id_4b7f72e62,12
id_4b8085186,187
id_4b8f67293,1
id_4b906a521,28
id_4b913a4b9,1
id_4b9800e8d,82
id_4b9d5ff9f,80
id_4b9ea68c4,64
id_4ba2f5149,34
id_4ba5175ee,1
id_4ba581c3c,637
id_4ba650178,323
id_4bab645eb,13
id_4babeb76a,56
id_4bb235daf,105
id_4bb25083f,105
id_4bb73b2db,384
id_4bbb210e6,20
id_4bbc6ab0c,10
id_4bbc945f2,71
id_4bc0db3d1,168
id_4bc8b3a76,80
id_4bcdab05b,1
id_4bcf6abbd,289
id_4bcfd7378,1
id_4bdc24e2d,307
id_4bdf8a2e0,80
id_4be04502e,80
id_4be163e9b,34
id_4be17be9b,190
id_4be495261,165
id_4be92c5d6,56
id_4be948533,34
id_4befb37a3,173
id_4bf089859,484
id_4bf548d85,1
id_4bf6ac90d,37
id_4bf8c1ae3,53
id_4bf907f13,105
id_4bf92b8fa,25
id_4bfcf05e9,125
id_4bfe9e9e4,266
id_4bfeaa875,207
id_4c0111437,472
id_4c06fc011,250
id_4c0ab7cec,215
id_4c0f90046,13
id_4c0ff14f1,40
id_4c120fc51,5
id_4c15d48f3,407
id_4c1bed8b0,40
id_4c1cf64f6,400
id_4c1ed1a63,296
id_4c21a944d,75
id_4c2208110,1
id_4c269c019,53
id_4c2810773,476
id_4c2896468,168
id_4c2a5d4ef,56
id_4c2d3d3fb,47
id_4c2d4342a,1
id_4c2fe0dee,37
id_4c312a4e4,261
id_4c349959f,30
id_4c394a634,10
id_4c40d452a,1
id_4c42bc47a,445
id_4c431d7ae,169
id_4c433135f,335
id_4c4627ca7,144
id_4c4c4b101,1
id_4c4ea8eea,14
id_4c534f2dd,194
id_4c5853999,558
id_4c5eeaa87,551
id_4c5f3bf95,156
id_4c5fbdd4b,131
id_4c64e7cd8,26
id_4c66cc9fc,1
id_4c67d75d9,46
id_4c748083d,1
id_4c75918be,25
id_4c7858d3b,626
id_4c793d966,35
id_4c7a5d725,239
id_4c7e6e851,1
id_4c7f0aa5c,189
id_4c80f0bd5,13
id_4c81d8ad9,1
id_4c8334d86,1
id_4c8435919,629
id_4c8ad5670,184
id_4c916e10d,20
id_4c93492d7,1
id_4c9393917,108
id_4c956fb0f,1
id_4c95868f4,1
id_4c95c87f6,80
id_4c98d8be4,47
id_4c9e90d64,54
id_4c9f27a6f,164
id_4c9f61bc8,53
id_4ca1ceb8e,168
id_4ca2da40b,1
id_4ca4ebe50,262
id_4ca5c5b9f,278
id_4ca9724be,1
id_4cae29b7f,116
id_4caf4dbca,1
id_4cb0159d7,342
id_4cbfc5b91,627
id_4cc037739,174
id_4cc70390e,1
id_4ccd7b298,262
id_4cce982b8,25
id_4ccec1364,52
id_4cd1827b5,638
id_4cd28ec95,1
id_4cd5bfe80,72
id_4cd703214,1
id_4cdce72e8,9
id_4ce08cd19,495
id_4ce3a8db6,1
id_4ce684062,13
id_4ce85d998,322
id_4cee0cc8c,121
id_4cefbd70c,124
id_4cf2b8227,53
id_4cf460e2d,35
id_4cf66f3da,393
id_4cf723b82,501
id_4cf768a42,421
id_4cf77a148,1
id_4cf7d6ed2,305
id_4cf86d157,1
id_4cf925d63,119
id_4d00fa686,10
id_4d01dc402,148
id_4d0205bb9,1
id_4d087899f,639
id_4d0e0b821,53
id_4d0fa7f4a,261
id_4d1333298,20
id_4d17ef434,25
id_4d1be7dea,1
id_4d2331d49,93
id_4d2823e24,1
id_4d299f5e6,57
id_4d343d10d,20
id_4d34b1b63,1
id_4d367ad15,275
id_4d38c895e,1
id_4d4591f74,92
id_4d46c9a5f,1
id_4d46d64e1,220
id_4d4ff3a88,1
id_4d53c25ba,103
id_4d5560238,1
id_4d55692ac,31
id_4d568df3d,212
id_4d56d64dd,3
id_4d5bd9336,640
id_4d5ce97ee,270
id_4d5f2d378,30
id_4d610707f,1
id_4d6589276,1
id_4d68bd5fe,18
id_4d6beea7e,148
id_4d6f877c8,1
id_4d71f7525,254
id_4d74d1fa1,338
id_4d7516f59,24
id_4d7888a27,242
id_4d7b4ca02,5
id_4d80c1e25,167
id_4d84d5edb,46
id_4d87805dd,5
id_4d8877a09,18
id_4d8e46fb0,546
id_4d8f60413,165
id_4d911d32b,108
id_4d945ebe1,415
id_4d980f481,181
id_4d9843d50,3
id_4d9ac66f3,53
id_4d9b25f6e,436
id_4da035465,47
id_4da0784b2,1
id_4da131886,229
id_4da329c2a,133
id_4da3a251f,194
id_4da4abb24,53
id_4da4ff30f,1
id_4da8017e6,259
id_4da94bcc4,1
id_4da9c7d1e,30
id_4daa4f92c,74
id_4dad0d44a,507
id_4dadf1a0a,76
id_4db00af95,1
id_4db092c30,1
id_4db89925b,160
id_4dbccc207,1
id_4dbd4399f,108
id_4dbdacc5a,393
id_4dbf3aa8f,1
id_4dc0d27e4,14
id_4dc42ed5e,25
id_4dc5a2976,471
id_4dc666af9,199
id_4dc8f600b,110
id_4dcb9c062,25
id_4dcbf34a2,34
id_4dcd036a9,1
id_4dcec3b55,47
id_4dceffcf6,1
id_4dcf19eaf,134
id_4dcf33722,445
id_4dd0565c5,312
id_4dd135423,211
id_4dd2625e3,379
id_4dda5f461,30
id_4de03b45f,55
id_4de04118b,10
id_4de0776ff,158
id_4de136803,51
id_4de24def6,13
id_4de794211,74
id_4de884186,570
id_4de92271a,1
id_4deae21d7,13
id_4deb29fbc,47
id_4debaa095,31
id_4ded69154,94
id_4def10de4,28
id_4df302e7e,394
id_4df66e806,1
id_4df67455a,1
id_4dfd8bd66,54
id_4dfde4097,52
id_4dff86079,10
id_4dffd69d3,20
id_4e02ded36,1
id_4e06ad045,25
id_4e077895d,131
id_4e08f0576,30
id_4e097a877,641
id_4e0a6c1cc,1
id_4e0c5b459,26
id_4e0e83765,20
id_4e11bc6af,13
id_4e13ad72c,234
id_4e14e8a24,1
id_4e1aec0a6,1
id_4e1e94ff8,293
id_4e1e9cccd,116
id_4e214059e,1
id_4e23594d0,1
id_4e26764a0,108
id_4e280e2e8,317
id_4e2b7d0cc,1
id_4e2d3e5fd,13
id_4e3048a38,157
id_4e32c2c1c,116
id_4e3450f84,395
id_4e3a3d544,257
id_4e3a51314,168
id_4e3b03d18,42
id_4e3b1ebee,1
id_4e4031c70,35
id_4e4421584,157
id_4e4810519,508
id_4e499f24e,94
id_4e4ebf9a5,26
id_4e51ce8a8,54
id_4e562719f,38
id_4e57bec54,526
id_4e57ce66a,32
id_4e5dafe61,128
id_4e5ed89de,220
id_4e61c8f5a,13
id_4e63b404e,37
id_4e63e43c1,30
id_4e652da5f,38
id_4e67f756e,1
id_4e69757cb,80
id_4e6a391d9,487
id_4e6ce88aa,346
id_4e6d0ab66,40
id_4e6e4cfa2,37
id_4e736974a,162
id_4e7436b77,249
id_4e762ca71,417
id_4e765bc2f,1
id_4e7e9ae62,40
id_4e8513873,633
id_4e89bd59b,493
id_4e8b75075,1
id_4e8bc25b6,1
id_4e8cf6b5d,34
id_4e8dab358,1
id_4e9018897,85
id_4e9202122,157
id_4e93fdf6f,1
id_4e95a8d01,85
id_4e98f6250,1
id_4ea7df7d2,54
id_4eae3cd8e,134
id_4eb30366a,108
id_4eb46d641,74
id_4ebd90341,173
id_4ec1064d9,1
id_4ec775f78,169
id_4eca67318,1
id_4ecd2e122,549
id_4ecd84faf,291
id_4ecf18b3e,25
id_4ed0ca735,47
id_4ed75458e,1
id_4edf2b40a,94
id_4ee6a9798,157
id_4ee7627e7,53
id_4eebcc5ad,53
id_4eee43d61,182
id_4ef0b3819,1
id_4ef5ee2a9,1
id_4f039aa99,26
id_4f04b857e,80
id_4f04d28d1,174
id_4f05ff89b,26
id_4f08f6a7a,16
id_4f0b55b88,13
id_4f0b576c6,1
id_4f0e94851,38
id_4f0eb775f,37
id_4f11aeaa8,157
id_4f13b80ea,20
id_4f1437bd2,219
id_4f173ac88,157
id_4f1ceaa01,114
id_4f20902f4,182
id_4f21e9d00,69
id_4f235f9e2,87
id_4f2862f37,13
id_4f298a8cf,1
id_4f29b65df,324
id_4f2a9cd24,136
id_4f2f8867e,359
id_4f30c7622,85
id_4f382017d,226
id_4f39b3d1b,525
id_4f4258e93,158
id_4f43f79d1,161
id_4f459113e,1
id_4f4b10bcf,174
id_4f4b7c4b3,69
id_4f4f9b962,13
id_4f4fba94a,187
id_4f5111b19,13
id_4f53c8223,1
id_4f561e9db,9
id_4f5afdf70,352
id_4f63aaa3c,164
id_4f66f9746,28
id_4f6d6d834,345
id_4f6d7af5b,144
id_4f7147c63,1
id_4f74ad23b,1
id_4f764ffd2,88
id_4f76659c3,168
id_4f7757e9d,147
id_4f7f2d86e,1
id_4f80b366e,124
id_4f8178312,1
id_4f81ee5ca,35
id_4f86a9849,38
id_4f882f32d,54
id_4f8c95c0f,274
id_4f8cec1a7,35
id_4f8d29ed5,1
id_4f8f3527f,1
id_4f94378be,642
id_4f9b5a2a1,1
id_4fa2924ef,52
id_4fa3c5640,30
id_4fa86e745,338
id_4fa8e75b3,165
id_4fa95f461,397
id_4fabab3ab,287
id_4fb561365,182
id_4fb5d1997,1
id_4fb698b39,566
id_4fb85a3bd,182
id_4fbf1ada4,158
id_4fc5d588f,324
id_4fc6811b9,10
id_4fc7188ec,284
id_4fc7f79f4,341
id_4fc988292,1
id_4fd1b64e1,33
id_4fd2466a8,302
id_4fd3bd0a2,183
id_4fd3f5f72,346
id_4fdc1fdc8,80
id_4fddd8f5b,136
id_4fe2a950a,10
id_4fe2c0bc0,1
id_4fe7a3868,1
id_4ff4b847d,402
id_4ff7ed566,1
id_4ff7f41d1,110
id_4ff9b27fa,70
id_4ffdf2e58,1
id_4ffe0e422,290
id_4ffe79ec2,1
id_4ffea76df,1
id_4ffecbe91,25
id_4fff3d0a1,1
id_50011925b,216
id_50019d7df,1
id_5002ab70d,1
id_5002fe415,13
id_500315712,261
id_5004f9996,26
id_5007ccc86,1
id_5009a1ea4,116
id_500b0b074,53
id_500f22e70,544
id_501751f24,1
id_501c94f1f,1
id_501e72119,1
id_5021b583b,464
id_502245a40,87
id_50238f424,69
id_502636736,85
id_502b4874f,1
id_5031f3c6b,1
id_5032034fd,12
id_5038e2a0c,220
id_503a1db11,418
id_5041b2f46,1
id_504734357,559
id_504890269,1
id_504cfca10,1
id_504d270db,1
id_505018e76,1
id_5054a32bc,3
id_5058eb04b,217
id_505c98767,1
id_505d956bb,33
id_505e89f6e,15
id_506113d2d,1
id_5065ed1c3,1
id_506b539a7,33
id_506fd3d1d,231
id_5072f1317,158
id_5077a2cb3,53
id_50782908d,194
id_507834c54,261
id_50809cb1d,1
id_5082b94b3,237
id_5083fb9c2,5
id_5088d8c60,97
id_508b7c2fd,40
id_508d82c7b,28
id_508df94a8,597
id_509318670,1
id_50931d3a0,10
id_50938883b,1
id_50958d0a4,116
id_5096ce59c,1
id_509c30840,52
id_509c80e33,189
id_509e58e52,16
id_50a2526d9,1
id_50aa0b7f4,552
id_50abb03c0,1
id_50aec71c9,1
id_50b019e87,10
id_50becbc1c,128
id_50c030f45,397
id_50c2d0590,86
id_50c2f5626,590
id_50ce6dd14,1
id_50d2ab08b,123
id_50d60914c,572
id_50d62afe3,1
id_50dd36e19,1
id_50e2bd241,1
id_50e46b56a,131
id_50e701cfa,96
id_50e836c79,269
id_50ea01386,20
id_50ed972de,13
id_50edbc4b1,32
id_50eddb22e,643
id_50f38e3be,57
id_50f47ef9a,224
id_50f4d1a0b,56
id_50f81c84f,20
id_5100ee55c,1
id_510242caf,56
id_5103e9f3e,76
id_51040edf1,10
id_510672f6e,644
id_51074d206,1
id_5108fcb58,20
id_511252a20,26
id_5117cdc78,14
id_5117ed696,102
id_511947672,1
id_511aeb396,1
id_511bec165,1
id_511cbce64,140
id_511d49c03,557
id_512188df5,1
id_512742115,56
id_512a9df92,1
id_5131c1cc1,110
id_513489c10,1
id_513672637,1
id_5137f5e57,1
id_51385ec45,1
id_5139caa02,448
id_5142c59f0,87
id_5145a62d3,1
id_5145e0773,47
id_514812ab3,30
id_514959622,1
id_514f51d06,1
id_51503412e,54
id_515081ddf,615
id_5150e9b08,25
id_51513ca97,1
id_5151d6214,125
id_5151f2153,473
id_515366237,275
id_515541d55,28
id_515a8cea6,47
id_515d1c4af,35
id_515e805d6,1
id_515ed290d,11
id_5162d2144,85
id_51673a22b,290
id_516952dd7,19
id_516cdc5d1,136
id_516da2df8,9
id_516fb9d70,211
id_5179034a5,1
id_517bdde14,1
id_517dbe96b,72
id_5185098dd,54
id_518563f71,5
id_51895bdf0,1
id_518a24a54,52
id_518b26204,40
id_518c1140a,314
id_5190e8ea6,1
id_5193d525b,153
id_51965f366,311
id_519684923,1
id_5199df7c3,218
id_519d147fc,10
id_519d7b219,87
id_51a2a5d47,1
id_51a91091e,524
id_51aa16ca1,645
id_51b2e8b03,80
id_51b5916a1,18
id_51bd25fdb,157
id_51bed8395,16
id_51c77edbd,1
id_51cb98617,1
id_51ce70d63,646
id_51d2768b3,42
id_51d5b0a4b,1
id_51d632390,600
id_51d8f6b67,206
id_51d93f4cb,25
id_51da33abf,56
id_51daf71d3,1
id_51db9c616,5
id_51dfdaa7e,26
id_51e08ea61,1
id_51e64fc44,330
id_51eaa2939,13
id_51eade4cb,136
id_51eb66728,136
id_51ec5bc0d,30
id_51ecbdf77,148
id_51eeccc84,33
id_51f0722ce,1
id_51f2848c8,105
id_51f448b81,1
id_51f82fbc5,1
id_51fb4e950,207
id_51fd58373,80
id_520108e90,228
id_5201a9f8f,1
id_5201e24f9,1
id_5204226d8,168
id_5206643f7,157
id_52067df49,13
id_5207ef00a,205
id_520900760,53
id_520a697ba,1
id_520f31b48,1
id_52120ea55,13
id_52165d9a8,570
id_5218f47e5,28
id_521bd9c4d,1
id_521c0efa0,25
id_521c4fbeb,52
id_522a44a43,13
id_522d4c888,156
id_522eec63a,56
id_5232ebbd1,274
id_5235a4ca6,1
id_52367eb21,215
id_523d1a1f3,1
id_523dcf1be,52
id_523df199e,324
